Year;Afghanistan;Albania;Algeria;Andorra;Angola;Anguilla;Antigua_and_Barbuda;Argentina;Armenia;Aruba;Australia;Austria;Azerbaijan;Bahamas;Bahrain;Bangladesh;Barbados;Belarus;Belgium;Belize;Benin;Bermuda;Bhutan;Bonaire_Saint Eustatius_and_Saba;Bosnia_and_Herzegovina;Botswana;Brazil;British_Virgin_Islands;Brunei_Darussalam;Bulgaria;Burkina_Faso;Burundi;Cambodia;Canada;Cape_Verde;Central_African_Republic;Chad;Chile;China;Colombia;Comoros;Congo;Cook_Islands;Costa_Rica;Cote_d'Ivoire;Croatia;Cuba;Curacao;Cyprus;Czech_Republic;North_Korea;Democratic_Republic_of_the_Congo;Denmark;Djibouti;Dominica;Dominican_Republic;Ecuador;Egypt;El_Salvador;Equatorial_Guinea;Eritrea;Estonia;Ethiopia;Faeroe_Islands;Micronesia_Federated_States_of;Fiji;Finland;France;French_Guiana;French_Polynesia;Gabon;Gambia;Georgia;Germany;Ghana;Greece;Greenland;Grenada;Guadeloupe;Guatemala;Guinea;Guinea_Bissau;Guyana;Haiti;Honduras;Hong_Kong;Hungary;Iceland;India;Indonesia;Iraq;Ireland;Iran;Israel;Italy;Jamaica;Japan;Jordan;Kazakhstan;Kenya;Kiribati;Kosovo;Kuwait;Kyrgyzstan;Laos;Latvia;Lebanon;Lesotho;Liberia;Libya;Liechtenstein;Lithuania;Luxembourg;Macao;North_Macedonia;Madagascar;Malawi;Malaysia;Maldives;Mali;Malta;Marshall_Islands;Martinique;Mauritania;Mauritius;Mayotte;Mexico;Mongolia;Montenegro;Montserrat;Morocco;Mozambique;Myanmar;Namibia;Nauru;Nepal;Netherlands;New_Caledonia;New_Zealand;Nicaragua;Niger;Nigeria;Niue;Norway;Occupied_Palestinian_Territory;Oman;Pakistan;Palau;Panama;Papua_New_Guinea;Paraguay;Peru;Philippines;Bolivia;Poland;Portugal;Qatar;Cameroon;South_Korea;Moldova;South_Sudan;Sudan;Reunion;Romania;Russian_Federation;Rwanda;Saint_Helena;Saint_Lucia;Sint_Maarten_Dutch part;Samoa;Sao_Tome_and_Principe;Saudi_Arabia;Senegal;Serbia;Seychelles;Sierra_Leone;Singapore;Slovakia;Slovenia;Solomon_Islands;Somalia;South_Africa;Spain;Sri_Lanka;Saint_Kitts_and_Nevis;Saint_Pierre_and_Miquelon;Saint_Vincent_and_the_Grenadines;Suriname;Swaziland;Sweden;Switzerland;Syria;Taiwan;Tajikistan;Thailand;Timor_Leste;Togo;Tonga;Trinidad_and_Tobago;Tunisia;Turkey;Turkmenistan;Turks_and_Caicos_Islands;Tuvalu;Uganda;Ukraine;United_Arab_Emirates;United_Kingdom;Tanzania;USA;Uruguay;Uzbekistan;Vanuatu;Venezuela;Viet_Nam;Wallis_and_Futuna_Islands;Yemen;Zambia;Zimbabwe;KP_Annex_B;Non_KP_Annex_B;OECD;Non_OECD;EU27;Africa;Asia;Central_America;Europe;Middle_East;North_America;Oceania;South_America;Bunkers;Statistical_Difference;World
2008;1;1;30;0;7;0;0;51;2;1;112;20;10;1;8;12;0;18;33;0;1;0;0;0;5;1;113;0;2;15;0;0;1;158;0;0;0;19;2046;18;0;0;0;2;2;6;8;2;2;34;19;0;14;0;0;6;8;53;2;2;0;5;2;0;0;0;16;106;0;0;1;0;1;233;2;30;0;0;1;3;1;0;0;0;2;12;16;1;399;100;25;13;146;19;131;3;336;6;62;3;0;2;22;2;1;2;5;1;0;15;0;4;3;0;3;0;0;55;0;1;1;0;1;0;1;0;135;3;1;0;14;1;3;1;0;1;48;1;10;1;0;26;0;12;1;11;42;0;2;1;1;11;21;4;90;16;18;1;146;1;0;4;1;27;447;0;0;0;0;0;0;118;1;14;0;0;16;11;5;0;0;135;92;3;0;0;0;1;0;14;12;18;73;1;62;0;0;0;12;7;84;15;0;0;1;89;42;149;2;1614;2;34;0;46;31;0;6;1;2;3924;4537;3737;4724;987;322;3515;47;1742;529;1907;124;275;291;0;8752
2009;2;1;33;0;8;0;0;49;1;1;110;18;9;1;8;13;0;17;29;0;1;0;0;0;6;1;106;0;2;13;0;0;1;149;0;0;0;18;2152;20;0;0;0;2;2;6;8;2;2;31;15;0;13;0;0;5;9;55;2;1;0;4;2;0;0;0;15;101;0;0;1;0;2;216;2;28;0;0;1;3;1;0;1;1;2;11;14;1;440;110;28;12;153;17;116;2;317;6;61;3;0;2;24;2;1;2;6;1;0;14;0;4;3;1;2;0;0;55;0;1;1;0;1;1;1;0;130;4;0;0;14;1;3;1;0;1;46;1;10;1;0;20;0;12;1;11;42;0;2;1;1;14;21;4;86;16;19;2;147;1;0;4;1;22;417;0;0;0;0;0;0;127;1;13;0;0;25;10;4;0;0;137;81;4;0;0;0;1;0;13;12;17;69;1;66;0;1;0;12;7;86;14;0;0;1;76;45;135;2;1495;2;29;0;46;34;0;7;1;1;3638;4710;3497;4850;907;325;3655;46;1602;553;1774;121;271;278;0;8625
2010;2;1;32;0;8;0;0;51;1;1;110;20;8;1;8;15;0;17;31;0;1;0;0;0;6;1;120;0;2;13;1;0;1;153;0;0;0;19;2352;21;0;1;0;2;2;6;9;1;2;32;14;1;13;0;0;6;10;55;2;2;0;5;2;0;0;0;17;103;0;0;1;0;2;227;3;27;0;0;1;3;1;0;1;1;2;11;14;1;458;123;30;11;156;19;119;2;332;6;68;3;0;2;24;2;1;2;5;1;0;17;0;4;3;0;2;1;0;59;0;1;1;0;1;1;1;0;127;4;1;0;15;1;4;1;0;1;50;1;10;1;0;31;0;12;1;13;42;0;2;1;1;16;23;4;91;14;20;2;163;1;0;4;1;21;440;0;0;0;0;0;0;141;2;12;0;0;15;10;4;0;0;127;77;4;0;0;0;1;0;14;12;17;74;1;70;0;1;0;13;7;86;16;0;0;1;80;49;140;2;1549;2;28;0;50;38;0;6;1;2;3771;5033;3617;5186;935;332;3933;48;1664;580;1828;122;295;296;0;9099
2011;3;1;33;0;8;0;0;52;1;1;111;19;9;1;8;15;0;17;29;0;1;0;0;0;6;1;126;0;3;15;1;0;1;156;0;0;0;21;2601;21;0;1;0;2;2;6;8;1;2;31;10;1;12;0;0;6;10;58;2;3;0;5;2;0;0;0;15;96;0;0;1;0;2;221;3;26;0;0;1;3;1;0;1;1;2;12;14;1;486;138;37;10;158;19;116;2;345;6;65;4;0;2;24;2;1;2;6;1;0;13;0;4;3;0;3;1;0;59;0;1;1;0;1;1;1;0;132;6;1;0;15;1;4;1;0;1;46;1;9;1;0;35;0;12;1;15;42;0;3;1;1;13;23;5;91;14;22;2;170;1;0;4;1;23;454;0;0;0;0;0;0;136;2;13;0;0;8;10;4;0;0;129;78;4;0;0;0;1;0;13;11;16;75;1;69;0;1;0;13;7;93;17;0;0;1;84;53;128;2;1512;2;31;0;48;41;0;6;1;3;3729;5375;3576;5528;908;344;4250;48;1644;595;1800;122;301;303;0;9406
2012;3;1;35;0;9;0;0;52;2;0;110;18;10;1;7;17;0;17;28;0;1;0;0;0;6;1;136;0;3;13;1;0;1;155;0;0;0;22;2668;22;0;1;0;2;2;5;8;2;2;30;10;1;11;0;0;6;10;57;2;3;0;5;2;0;0;0;14;97;0;0;1;0;2;222;4;25;0;0;1;3;1;0;1;1;2;12;13;1;536;142;42;10;165;20;110;2;356;6;67;3;0;2;27;3;1;2;6;1;0;14;0;4;3;0;2;1;0;59;0;1;1;0;1;1;1;0;135;10;1;0;16;1;3;1;0;1;45;1;10;1;0;32;0;12;1;16;42;0;3;1;1;15;24;5;89;14;25;2;172;1;0;4;1;23;459;0;0;0;0;0;0;154;2;12;0;0;13;10;4;0;0;126;76;4;0;0;0;1;0;13;12;13;74;1;74;0;1;0;12;7;97;18;0;0;1;83;55;133;2;1457;2;31;0;50;39;0;5;1;2;3673;5572;3530;5715;888;342;4400;48;1630;639;1748;122;317;300;0;9544
2013;2;1;36;0;9;0;0;52;2;0;107;18;10;1;8;17;0;17;28;0;1;0;0;0;6;2;145;0;2;12;1;0;2;157;0;0;0;22;2716;24;0;1;0;2;3;5;8;2;2;29;7;1;11;0;0;6;11;56;2;3;0;5;3;0;0;0;14;98;0;0;1;0;2;227;4;22;0;0;1;3;1;0;1;1;3;12;12;1;556;135;45;10;167;17;101;2;359;6;69;3;0;2;22;3;1;2;6;1;0;11;0;4;3;0;2;1;0;66;0;1;1;0;1;1;1;0;134;12;1;0;15;1;4;1;0;2;45;1;10;1;1;33;0;12;1;17;41;0;3;1;1;12;26;5;88;13;23;1;174;1;0;4;1;20;442;0;0;0;0;0;0;148;2;12;0;0;15;10;4;0;0;124;69;4;0;0;0;1;0;12;12;9;75;1;78;0;0;0;12;7;94;18;0;0;1;81;56;130;3;1494;2;30;0;57;41;0;7;1;3;3668;5656;3543;5781;866;344;4483;48;1587;626;1785;119;333;304;0;9629
2014;2;2;39;0;9;0;0;51;2;0;109;18;10;1;8;18;0;17;26;0;1;0;0;0;5;2;152;0;2;12;1;0;2;156;0;0;0;21;2725;24;0;1;0;2;3;5;7;2;2;28;8;1;10;0;0;6;12;60;2;3;0;5;3;0;0;0;13;89;0;0;1;0;2;216;4;21;0;0;1;4;1;0;1;1;3;12;12;1;597;136;45;10;175;16;95;2;345;7;76;4;0;2;21;3;1;2;7;1;0;19;0;4;3;0;2;1;0;67;0;1;1;0;1;1;1;0;131;8;1;0;16;2;4;1;0;2;43;1;10;1;1;35;0;12;1;17;43;0;3;2;1;13;28;6;85;13;25;2;172;1;0;5;1;21;443;0;0;0;0;0;0;166;2;10;0;0;15;9;4;0;0;131;70;5;0;0;0;1;0;12;11;8;75;1;77;0;0;0;13;8;99;19;0;0;1;70;55;120;3;1507;2;29;0;51;46;0;7;1;3;3609;5781;3493;5897;829;372;4536;49;1526;656;1795;121;336;307;0;9697
2015;2;1;41;0;9;0;0;53;1;0;110;18;10;1;9;20;0;16;28;0;1;0;0;0;5;1;144;0;2;13;1;0;2;156;0;0;0;22;2688;25;0;1;0;2;3;5;8;2;2;29;7;1;10;0;0;6;11;60;2;3;0;4;3;0;0;0;12;90;0;0;1;0;3;217;4;20;0;0;1;4;1;0;1;1;3;12;13;1;619;151;45;11;172;17;99;2;334;7;79;4;0;2;25;3;3;2;7;1;0;16;0;4;3;1;2;1;0;63;0;1;0;0;1;1;1;0;132;6;1;0;16;2;6;1;0;2;45;1;10;1;1;31;0;12;1;17;46;0;3;2;2;13;31;6;86;14;25;2;173;1;1;6;1;21;443;0;0;0;0;0;0;184;3;12;0;0;17;9;4;0;0;123;74;5;0;0;0;1;0;12;11;8;75;1;78;0;1;0;12;8;104;19;0;0;1;61;59;115;3;1466;2;28;0;49;53;0;3;1;3;3560;5808;3460;5908;843;361;4542;51;1527;683;1754;122;329;319;0;9687
2016;2;1;41;0;9;0;0;52;1;0;114;18;10;1;9;21;0;16;27;0;2;0;0;0;6;2;134;0;2;12;1;0;3;153;0;0;0;23;2653;25;0;1;0;2;3;5;8;2;2;29;8;1;10;0;0;7;11;64;2;3;0;5;4;0;0;0;13;91;0;0;1;0;3;219;5;19;0;0;1;5;1;0;1;1;3;12;13;1;650;153;53;11;174;17;98;2;329;7;79;5;0;2;28;3;4;2;7;1;0;15;0;4;2;0;2;1;0;68;0;1;0;0;1;1;1;0;132;7;1;0;16;2;7;1;0;3;45;1;9;1;1;32;0;12;1;16;57;0;3;2;2;14;33;6;89;14;24;2;174;1;0;5;1;20;442;0;0;0;0;0;0;174;3;12;0;0;11;10;4;0;0;127;71;6;0;0;0;1;0;12;11;8;76;2;77;0;1;0;11;8;110;19;0;0;1;64;59;109;3;1432;2;30;0;46;53;0;3;2;3;3517;5835;3424;5928;845;370;4558;49;1526;689;1717;125;318;323;0;9675
2017;2;1;42;0;8;0;0;51;2;0;113;19;10;1;9;22;0;16;27;0;2;0;0;0;6;2;137;0;3;13;1;0;4;155;0;0;0;23;2708;24;0;1;0;2;3;5;7;1;2;29;6;1;9;0;0;7;11;68;2;3;0;5;4;0;0;0;12;92;0;0;1;0;3;214;4;20;0;0;1;5;1;0;1;1;2;12;13;1;664;157;58;11;194;16;96;2;324;7;84;4;0;2;26;3;5;2;8;1;0;15;0;4;3;1;2;1;0;68;0;1;0;0;1;1;1;0;126;9;1;0;17;2;7;1;0;3;44;1;10;2;1;31;0;12;1;18;64;0;3;2;2;15;37;6;92;15;27;2;179;1;0;6;1;21;449;0;0;0;0;0;0;175;3;12;0;0;11;10;4;0;0;127;75;6;0;0;0;1;0;12;10;9;78;2;78;0;1;0;11;8;116;19;0;0;1;61;46;106;3;1421;2;29;0;44;53;0;3;2;3;3513;5956;3417;6052;851;378;4654;48;1534;712;1702;125;316;336;0;9804
2018;2;1;44;0;7;0;0;49;2;0;114;18;10;1;9;23;0;17;27;0;2;0;0;0;6;2;132;0;3;12;1;0;4;158;0;0;0;23;2808;23;0;1;0;2;3;5;6;1;2;29;5;1;9;0;0;7;10;62;2;3;0;5;4;0;0;0;13;88;0;0;1;0;3;206;5;20;0;0;1;5;1;0;1;1;3;12;13;1;710;168;58;11;193;17;95;2;312;7;87;5;0;2;26;3;5;2;7;1;0;15;0;4;3;0;2;1;0;74;0;1;0;0;1;1;1;0;124;13;1;0;17;2;9;1;0;4;43;2;10;1;1;35;0;12;1;17;65;0;3;2;2;15;38;7;92;14;29;2;183;1;0;6;1;21;462;0;0;0;0;0;0;170;3;12;0;0;13;10;4;0;0;127;74;6;0;0;0;1;0;11;10;8;77;2;75;0;1;0;11;8;114;19;0;0;2;63;42;104;3;1467;2;31;0;33;61;0;3;2;3;3542;6114;3435;6221;831;378;4829;49;1526;700;1750;126;298;345;0;10001
2019;3;1;45;0;6;0;0;46;2;0;113;19;11;1;9;26;0;17;27;0;2;0;1;0;7;2;133;0;3;12;1;0;4;159;0;0;0;24;2863;25;0;1;0;2;3;5;6;1;2;28;8;1;8;0;0;8;10;62;2;3;0;3;4;0;0;0;12;86;0;0;1;0;3;194;5;18;0;0;1;6;1;0;1;1;3;11;13;1;717;180;61;10;200;17;93;2;302;7;81;5;0;2;26;3;9;2;7;1;0;15;0;4;3;0;2;1;0;76;0;1;0;0;1;1;1;0;119;24;1;0;19;2;10;1;0;5;42;2;10;2;1;36;0;12;1;17;64;0;3;2;2;15;40;7;87;13;31;2;177;1;0;6;1;20;458;0;0;0;0;0;0;170;3;13;0;0;12;9;4;0;0;130;69;6;0;0;0;1;0;11;10;8;75;2;74;0;1;0;11;8;109;21;0;0;2;61;42;101;3;1434;2;31;0;27;71;0;3;2;3;3453;6221;3336;6337;794;384;4917;51;1482;709;1712;127;291;343;0;10016
2020;3;1;42;0;6;0;0;43;2;0;107;17;10;1;10;25;0;16;23;0;2;0;1;0;6;2;128;0;3;10;1;0;4;146;0;0;0;22;2911;24;0;1;0;2;3;5;5;1;2;24;8;1;7;0;0;8;8;58;2;3;0;3;4;0;0;0;11;76;0;0;1;0;3;176;4;14;0;0;1;5;1;0;1;1;3;9;13;1;667;161;58;9;203;15;83;2;281;7;80;4;0;2;24;3;9;2;7;1;0;14;0;4;2;0;2;1;0;74;0;1;0;0;1;1;1;0;97;24;1;0;18;2;10;1;0;5;38;2;9;1;0;34;0;11;1;17;64;0;3;2;2;12;37;6;82;11;29;2;164;1;0;5;1;20;430;0;0;0;0;0;0;171;3;12;0;0;12;8;3;0;0;123;57;6;0;0;0;1;0;11;9;8;75;3;70;0;1;0;10;8;107;21;0;0;1;58;41;90;3;1287;2;31;0;23;69;0;3;2;3;3137;6090;3014;6213;709;362;4847;46;1350;701;1530;120;271;274;0;9500
